Season,Race,DriverID,FastestPracticeLap,AvgPracticeLap,Q1Time,Q2Time,Q3Time,QualiGridPos,RaceGridPos,RacePosition
2023,Monaco Grand Prix,tsunoda,73.641,90.00679365079365,72.642,72.249,72.082,9.0,9.0,15.0
2023,Monaco Grand Prix,albon,73.93,91.1328813559322,72.706,72.527,,13.0,13.0,14.0
2023,Monaco Grand Prix,zhou,73.354,91.9211304347826,73.523,,,19.0,19.0,13.0
2023,Monaco Grand Prix,hulkenberg,73.52,87.29396610169492,73.279,,,18.0,18.0,17.0
2023,Monaco Grand Prix,ocon,73.162,89.09591304347826,72.967,72.248,71.553,4.0,3.0,3.0
2023,Monaco Grand Prix,hamilton,72.96,92.318421875,72.872,72.156,71.725,6.0,5.0,4.0
2023,Monaco Grand Prix,sainz,72.569,94.2488387096774,72.717,72.21,71.63,5.0,4.0,8.0
2023,Monaco Grand Prix,russell,73.191,90.16058461538462,72.769,72.151,71.964,8.0,8.0,5.0
2023,Monaco Grand Prix,bottas,73.05,90.72582191780822,73.038,72.625,,15.0,15.0,11.0
2023,Monaco Grand Prix,piastri,73.673,87.5596857142857,73.006,72.395,,11.0,11.0,10.0
2023,Spanish Grand Prix,max_verstappen,73.664,90.70239705882352,73.615,72.76,72.272,1.0,1.0,1.0
2023,Spanish Grand Prix,sargeant,75.415,91.43218644067797,74.699,,,20.0,20.0,20.0
2023,Spanish Grand Prix,norris,74.681,92.4245625,73.295,72.776,72.792,3.0,3.0,17.0
2023,Spanish Grand Prix,gasly,74.457,94.52688333333334,73.471,73.186,72.816,4.0,10.0,10.0
2023,Spanish Grand Prix,perez,73.914,93.9345606060606,73.874,73.334,,11.0,11.0,4.0
2023,Spanish Grand Prix,alonso,74.077,93.45205172413792,73.747,73.098,73.507,9.0,8.0,7.0
2023,Spanish Grand Prix,leclerc,74.246,91.97171641791044,74.079,,,19.0,19.0,11.0
2023,Spanish Grand Prix,stroll,74.756,96.75077586206896,73.766,73.082,72.994,6.0,5.0,6.0
2023,Spanish Grand Prix,kevin_magnussen,74.713,96.50734042553192,74.042,,,17.0,17.0,18.0
2023,Spanish Grand Prix,de_vries,74.693,92.23077272727272,73.581,74.083,,14.0,14.0,14.0
2023,Spanish Grand Prix,tsunoda,74.659,94.0473125,73.862,74.477,,15.0,15.0,12.0
2023,Spanish Grand Prix,albon,75.056,96.5995,74.063,,,18.0,18.0,16.0
2023,Spanish Grand Prix,zhou,74.585,95.2215,73.677,73.521,,13.0,13.0,9.0
2023,Spanish Grand Prix,hulkenberg,74.177,91.04012903225806,73.42,73.283,73.229,8.0,7.0,15.0
2023,Spanish Grand Prix,ocon,74.242,96.10773015873016,73.433,73.001,73.083,7.0,6.0,8.0
2023,Spanish Grand Prix,hamilton,74.072,90.7037627118644,72.937,72.999,72.818,5.0,4.0,2.0
2023,Spanish Grand Prix,sainz,74.24,91.80892647058825,73.411,72.79,72.734,2.0,2.0,5.0
2023,Spanish Grand Prix,russell,74.278,90.00336764705882,73.326,73.447,,12.0,12.0,3.0
2023,Spanish Grand Prix,bottas,74.36,93.98526229508197,73.977,,,16.0,16.0,19.0
2023,Spanish Grand Prix,piastri,74.583,91.15379032258063,73.691,73.059,73.682,10.0,9.0,13.0
2023,Canadian Grand Prix,max_verstappen,74.142,90.90448979591837,80.851,79.092,85.858,1.0,1.0,1.0
2023,Canadian Grand Prix,sargeant,75.426,89.70441999999998,83.337,,,19.0,18.0,20.0
2023,Canadian Grand Prix,norris,74.617,89.65545454545455,81.998,79.347,88.046,7.0,7.0,13.0
2023,Canadian Grand Prix,perez,74.25,92.16044186046511,82.151,80.959,,12.0,12.0,6.0
2023,Canadian Grand Prix,alonso,74.044,88.43218,81.481,79.776,87.286,3.0,2.0,2.0
2023,Canadian Grand Prix,leclerc,74.094,90.44974545454544,81.843,80.615,,11.0,10.0,4.0
2023,Canadian Grand Prix,stroll,74.419,92.43002222222222,82.677,81.484,,13.0,16.0,9.0
2023,Canadian Grand Prix,kevin_magnussen,74.544,90.09492727272728,82.351,81.678,,14.0,13.0,17.0
2023,Canadian Grand Prix,de_vries,75.002,91.22916981132074,83.137,,,18.0,17.0,18.0
2023,Canadian Grand Prix,tsunoda,74.941,91.09408196721311,82.746,,,16.0,19.0,14.0
2023,Canadian Grand Prix,zhou,74.811,91.55366666666669,83.342,,,20.0,20.0,16.0
2023,Canadian Grand Prix,hulkenberg,76.369,94.67793103448275,82.73,80.305,87.102,2.0,5.0,15.0
2023,Canadian Grand Prix,sainz,73.844,89.22894000000001,82.248,79.856,89.294,8.0,11.0,5.0
2023,Canadian Grand Prix,bottas,74.22,89.3012142857143,82.332,81.821,,15.0,14.0,10.0
2023,Canadian Grand Prix,piastri,74.533,91.7634827586207,82.19,79.659,91.349,9.0,8.0,11.0
2023,Canadian Grand Prix,gasly,74.477,88.2823076923077,82.886,,,17.0,15.0,12.0
2023,Canadian Grand Prix,albon,75.003,88.11571428571429,81.938,78.725,,10.0,9.0,7.0
2023,Canadian Grand Prix,ocon,75.092,94.06526086956522,82.114,80.406,87.945,6.0,6.0,8.0
2023,Canadian Grand Prix,hamilton,73.718,90.9487,81.554,80.426,87.627,4.0,3.0,3.0
2023,Canadian Grand Prix,russell,73.745,87.44268292682926,81.798,80.098,87.893,5.0,4.0,19.0
2023,Austrian Grand Prix,max_verstappen,65.742,88.66674074074074,65.116,64.951,64.391,1.0,1.0,1.0
2023,Austrian Grand Prix,sargeant,67.018,83.5935909090909,65.948,,,18.0,18.0,13.0
2023,Austrian Grand Prix,norris,67.368,85.46447058823529,65.617,65.038,64.658,4.0,4.0,4.0
2023,Austrian Grand Prix,gasly,67.287,86.81875000000001,65.515,65.308,65.17,9.0,9.0,10.0
2023,Austrian Grand Prix,perez,66.262,85.3258620689655,65.177,126.688,,15.0,15.0,3.0
2023,Austrian Grand Prix,alonso,66.656,80.94885185185186,65.655,65.181,64.911,7.0,7.0,5.0
2023,Austrian Grand Prix,leclerc,66.012,83.11023333333333,65.577,65.087,64.439,2.0,2.0,2.0
2023,Austrian Grand Prix,stroll,66.34,88.94191666666666,65.71,65.121,64.893,6.0,6.0,9.0
2023,Austrian Grand Prix,kevin_magnussen,66.497,86.09154166666667,65.971,,,19.0,19.0,18.0
2023,Austrian Grand Prix,de_vries,67.017,81.40957575757577,65.974,,,20.0,20.0,17.0
2023,Austrian Grand Prix,tsunoda,66.985,83.07038709677418,65.784,,,16.0,16.0,19.0
2023,Austrian Grand Prix,albon,66.794,82.98775,65.673,65.387,65.823,10.0,10.0,11.0
2023,Austrian Grand Prix,zhou,66.78,83.43956666666666,65.818,,,17.0,17.0,12.0
2023,Austrian Grand Prix,hulkenberg,66.846,82.04377777777778,65.74,65.362,65.09,8.0,8.0,20.0
2023,Austrian Grand Prix,ocon,67.202,84.44766666666666,65.729,65.453,,12.0,12.0,14.0
2023,Austrian Grand Prix,hamilton,66.251,87.3015,65.673,65.188,64.819,5.0,5.0,8.0
2023,Austrian Grand Prix,sainz,65.983,81.38051724137931,65.339,64.975,64.581,3.0,3.0,6.0
2023,Austrian Grand Prix,russell,66.696,79.159,65.686,65.428,,11.0,11.0,7.0
2023,Austrian Grand Prix,bottas,66.847,83.6322,65.763,65.68,,14.0,14.0,15.0
2023,Austrian Grand Prix,piastri,66.809,82.81193939393938,65.683,65.605,,13.0,13.0,16.0
2023,British Grand Prix,max_verstappen,88.078,103.36093103448276,89.428,87.702,86.72,1.0,1.0,1.0
2023,British Grand Prix,sargeant,88.151,105.9672807017544,89.873,89.031,,14.0,14.0,11.0
2023,British Grand Prix,norris,88.563,104.17844230769232,88.917,88.042,86.961,2.0,2.0,2.0
2023,British Grand Prix,gasly,87.893,106.83243859649122,89.533,88.751,87.689,10.0,10.0,18.0
2023,British Grand Prix,perez,88.342,106.20032727272728,89.968,,,15.0,15.0,6.0
2023,British Grand Prix,alonso,87.784,108.26529411764706,89.949,88.368,87.659,9.0,9.0,7.0
2023,British Grand Prix,leclerc,87.419,107.39076315789474,89.143,88.361,87.136,4.0,4.0,9.0
2023,British Grand Prix,stroll,88.62,103.37836842105264,89.448,88.935,,12.0,12.0,14.0
2023,British Grand Prix,kevin_magnussen,89.207,105.38277777777778,92.378,,,19.0,19.0,19.0
2023,British Grand Prix,de_vries,88.504,105.388015625,90.513,,,18.0,18.0,17.0
2023,British Grand Prix,tsunoda,88.337,107.3686935483871,90.025,,,16.0,16.0,16.0
2023,British Grand Prix,albon,87.592,110.08053846153848,89.466,88.067,87.53,8.0,8.0,8.0
2023,British Grand Prix,zhou,89.225,109.47939024390244,90.123,,,17.0,17.0,15.0
2023,British Grand Prix,hulkenberg,88.88,102.57905555555556,89.603,88.896,,11.0,11.0,13.0
2023,British Grand Prix,ocon,89.233,108.61450877192982,89.7,88.956,,13.0,13.0,20.0
2023,British Grand Prix,hamilton,87.948,103.77865957446808,89.415,88.545,87.211,7.0,7.0,3.0
2023,British Grand Prix,sainz,87.964,106.26332258064517,89.865,88.265,87.148,5.0,5.0,10.0
2023,British Grand Prix,russell,88.284,105.21358928571428,89.412,88.782,87.155,6.0,6.0,5.0
2023,British Grand Prix,bottas,89.378,108.71609433962264,89.798,,,15.0,20.0,12.0
2023,British Grand Prix,piastri,88.926,105.68976923076924,89.874,87.845,87.092,3.0,3.0,4.0
2023,Hungarian Grand Prix,sargeant,78.814,98.79279166666667,79.248,,,20.0,20.0,18.0
2023,Hungarian Grand Prix,ricciardo,78.385,99.15842307692309,78.906,78.002,,13.0,13.0,13.0
2023,Hungarian Grand Prix,norris,77.701,98.91921568627453,78.697,77.328,76.694,3.0,3.0,2.0
2023,Hungarian Grand Prix,alonso,78.105,95.65230434782607,78.58,77.701,77.035,8.0,8.0,9.0
2023,Hungarian Grand Prix,leclerc,77.686,97.32808333333332,78.44,77.58,76.992,6.0,6.0,7.0
2023,Hungarian Grand Prix,stroll,78.319,97.9074705882353,78.782,78.144,,14.0,14.0,10.0
2023,Hungarian Grand Prix,kevin_magnussen,78.504,99.7851111111111,79.206,,,19.0,19.0,17.0
2023,Hungarian Grand Prix,tsunoda,77.934,94.68403636363637,78.919,,,17.0,17.0,15.0
2023,Hungarian Grand Prix,albon,78.377,96.11453333333333,78.917,,,16.0,16.0,11.0
2023,Hungarian Grand Prix,zhou,78.108,103.573320754717,78.143,77.7,76.971,5.0,5.0,16.0
2023,Hungarian Grand Prix,hulkenberg,78.058,95.4547924528302,78.695,77.652,77.186,10.0,10.0,14.0
2023,Hungarian Grand Prix,ocon,78.045,100.06178723404255,78.854,77.841,,12.0,12.0,19.0
2023,Hungarian Grand Prix,sainz,78.182,95.28764285714286,78.393,77.703,,11.0,11.0,8.0
2023,Hungarian Grand Prix,russell,78.119,101.15040425531916,79.027,,,18.0,18.0,6.0
2023,Hungarian Grand Prix,bottas,78.085,99.16353846153848,78.775,77.563,77.034,7.0,7.0,12.0
2023,Hungarian Grand Prix,piastri,78.598,100.25166666666668,78.464,77.571,76.905,4.0,4.0,5.0
2023,Hungarian Grand Prix,max_verstappen,78.061,91.39612903225807,78.318,77.547,76.612,2.0,2.0,1.0
2023,Hungarian Grand Prix,gasly,77.918,99.54414634146342,78.743,78.217,,15.0,15.0,20.0
2023,Hungarian Grand Prix,perez,78.067,100.39651612903224,78.36,77.675,77.045,9.0,9.0,3.0
2023,Hungarian Grand Prix,hamilton,77.811,91.51941176470588,78.577,77.427,76.609,1.0,1.0,4.0
2023,Belgian Grand Prix,sargeant,136.417,136.417,121.535,,,18.0,18.0,17.0
2023,Belgian Grand Prix,ricciardo,129.319,139.75525,122.159,,,19.0,19.0,16.0
2023,Belgian Grand Prix,norris,124.484,130.621,119.981,112.252,107.669,7.0,7.0,7.0
2023,Belgian Grand Prix,perez,128.24,139.37633333333335,118.899,112.353,107.045,3.0,2.0,2.0
2023,Belgian Grand Prix,alonso,130.283,134.389,118.834,112.751,107.843,9.0,9.0,5.0
2023,Belgian Grand Prix,leclerc,128.148,137.5935,118.3,112.017,106.988,2.0,1.0,3.0
2023,Belgian Grand Prix,stroll,141.946,141.946,119.663,112.193,108.841,10.0,10.0,9.0
2023,Belgian Grand Prix,kevin_magnussen,129.229,129.229,120.02,114.16,,13.0,16.0,15.0
2023,Belgian Grand Prix,tsunoda,129.067,129.5875,119.044,113.148,,11.0,11.0,10.0
2023,Belgian Grand Prix,albon,128.394,128.394,120.314,,,16.0,15.0,14.0
2023,Belgian Grand Prix,zhou,134.002,141.04500000000002,120.832,,,17.0,17.0,13.0
2023,Belgian Grand Prix,hulkenberg,130.042,141.436,123.166,,,20.0,20.0,18.0
2023,Belgian Grand Prix,ocon,136.018,136.018,119.634,116.372,,15.0,14.0,8.0
2023,Belgian Grand Prix,hamilton,130.299,137.053,118.563,112.345,107.087,4.0,3.0,4.0
2023,Belgian Grand Prix,sainz,123.207,136.4362,118.688,111.711,107.152,5.0,4.0,19.0
2023,Belgian Grand Prix,russell,130.475,137.52225,119.035,112.605,107.805,8.0,8.0,6.0
2023,Belgian Grand Prix,bottas,132.085,137.118,119.484,114.694,,14.0,13.0,12.0
2023,Belgian Grand Prix,piastri,123.792,135.75566666666666,118.872,111.534,107.365,6.0,5.0,20.0
2023,Dutch Grand Prix,max_verstappen,71.353,88.16244444444445,80.965,78.856,70.567,1.0,1.0,1.0
2023,Dutch Grand Prix,sargeant,71.934,87.70728571428572,82.036,80.067,76.748,10.0,10.0,20.0
2023,Dutch Grand Prix,,72.99,92.59292307692309,,,,,,
2023,Dutch Grand Prix,norris,71.33,90.61626666666666,81.276,79.769,71.104,2.0,2.0,7.0
2023,Dutch Grand Prix,gasly,71.766,87.61232258064516,81.735,80.128,,12.0,12.0,3.0
2023,Dutch Grand Prix,perez,71.817,90.08684126984129,81.972,79.856,71.88,7.0,7.0,4.0
2023,Dutch Grand Prix,alonso,71.863,89.2867962962963,81.84,79.429,71.506,5.0,5.0,2.0
2023,Dutch Grand Prix,leclerc,71.915,88.35805454545455,82.019,79.6,72.665,9.0,9.0,19.0
2023,Dutch Grand Prix,stroll,71.835,89.13664102564103,81.57,80.121,,11.0,11.0,11.0
2023,Dutch Grand Prix,kevin_magnussen,72.404,86.27936734693878,82.192,,,18.0,20.0,16.0
2023,Dutch Grand Prix,tsunoda,71.72,92.09839655172416,81.781,80.23,,14.0,17.0,15.0
2023,Dutch Grand Prix,albon,71.599,88.20958730158729,80.939,79.399,71.419,4.0,4.0,8.0
2023,Dutch Grand Prix,zhou,72.074,91.89547826086957,82.067,,,16.0,15.0,18.0
2023,Dutch Grand Prix,hulkenberg,72.693,89.74272549019608,81.891,80.25,,15.0,14.0,12.0
2023,Dutch Grand Prix,ocon,72.001,87.50455172413794,82.11,,,17.0,16.0,10.0
2023,Dutch Grand Prix,,74.803,87.15959090909091,,,,,,
2023,Dutch Grand Prix,hamilton,71.638,93.44963636363636,81.919,80.151,,13.0,13.0,6.0
2023,Dutch Grand Prix,russell,72.009,90.77456363636362,81.345,79.62,71.294,3.0,3.0,17.0
2023,Dutch Grand Prix,bottas,71.857,89.79242253521126,82.26,,,19.0,18.0,14.0
2023,Dutch Grand Prix,piastri,72.658,92.41508571428572,81.231,79.392,71.938,8.0,8.0,9.0
2023,Dutch Grand Prix,sainz,72.093,90.14258974358977,81.321,79.929,71.754,6.0,6.0,5.0
2023,Dutch Grand Prix,lawson,86.343,99.45463157894736,83.42,,,20.0,19.0,13.0
2023,Italian Grand Prix,max_verstappen,80.998,94.80133333333332,81.573,80.937,80.307,2.0,2.0,1.0
2023,Italian Grand Prix,sargeant,82.38,101.99898113207549,81.93,81.944,,15.0,15.0,13.0
2023,Italian Grand Prix,norris,81.374,98.81595918367348,81.995,81.581,80.979,9.0,9.0,8.0
2023,Italian Grand Prix,gasly,82.651,103.99840350877191,82.545,,,17.0,17.0,15.0
2023,Italian Grand Prix,perez,81.54,95.5923,81.911,81.24,80.688,5.0,5.0,2.0
2023,Italian Grand Prix,alonso,81.711,104.6048163265306,82.043,81.543,81.417,10.0,10.0,9.0
2023,Italian Grand Prix,leclerc,81.486,99.90807692307692,81.788,80.977,80.361,3.0,3.0,4.0
2023,Italian Grand Prix,kevin_magnussen,81.884,101.94776086956522,82.592,,,19.0,19.0,18.0
2023,Italian Grand Prix,tsunoda,82.297,102.0051724137931,81.852,81.594,,11.0,11.0,20.0
2023,Italian Grand Prix,albon,81.979,102.32611627906977,81.661,81.272,80.76,6.0,6.0,7.0
2023,Italian Grand Prix,zhou,82.742,103.77703571428572,82.39,,,16.0,16.0,14.0
2023,Italian Grand Prix,hulkenberg,81.985,97.34888,82.343,81.776,,13.0,13.0,17.0
2023,Italian Grand Prix,ocon,82.716,105.65662264150944,82.548,,,18.0,18.0,19.0
2023,Italian Grand Prix,,84.14,101.6552,,,,,,
2023,Italian Grand Prix,lawson,82.296,102.95141791044776,82.112,81.758,,12.0,12.0,11.0
2023,Italian Grand Prix,hamilton,81.453,97.02169387755102,81.977,81.369,80.82,8.0,8.0,6.0
2023,Italian Grand Prix,sainz,80.912,99.90589285714286,81.965,80.991,80.294,1.0,1.0,3.0
2023,Italian Grand Prix,russell,81.73,102.70311111111111,82.148,81.382,80.671,4.0,4.0,5.0
2023,Italian Grand Prix,bottas,82.511,103.14285185185184,82.249,81.94,,14.0,14.0,10.0
2023,Italian Grand Prix,piastri,81.545,101.42734782608696,82.106,81.527,80.785,7.0,7.0,12.0
2023,Italian Grand Prix,stroll,82.245,100.62366666666668,82.86,,,20.0,20.0,16.0
2023,Singapore Grand Prix,max_verstappen,92.378,107.50476744186048,92.398,92.173,,11.0,11.0,5.0
2023,Singapore Grand Prix,sargeant,93.708,113.1815283018868,93.252,,,18.0,18.0,14.0
2023,Singapore Grand Prix,norris,92.303,111.02453191489364,92.483,91.951,91.27,4.0,4.0,2.0
2023,Singapore Grand Prix,gasly,93.351,112.72997826086956,92.452,92.274,,12.0,12.0,6.0
2023,Singapore Grand Prix,perez,92.784,110.941,92.099,92.31,,13.0,13.0,8.0
2023,Singapore Grand Prix,alonso,92.478,111.44473684210529,92.584,91.835,91.615,7.0,7.0,15.0
2023,Singapore Grand Prix,leclerc,92.138,109.7986274509804,92.406,92.012,91.063,3.0,3.0,4.0
2023,Singapore Grand Prix,stroll,93.126,109.92717647058824,93.397,,,20.0,,
2023,Singapore Grand Prix,kevin_magnussen,92.97,107.67351111111113,92.242,91.892,91.575,6.0,6.0,10.0
2023,Singapore Grand Prix,tsunoda,92.945,112.91396153846154,91.991,,,15.0,15.0,19.0
2023,Singapore Grand Prix,albon,93.37,117.73576923076924,92.668,93.719,,14.0,14.0,11.0
2023,Singapore Grand Prix,zhou,93.575,111.53876666666666,93.258,,,19.0,19.0,12.0
2023,Singapore Grand Prix,hulkenberg,92.896,113.75,92.1,91.994,91.808,9.0,9.0,13.0
2023,Singapore Grand Prix,ocon,92.979,110.66334782608696,92.369,92.089,91.673,8.0,8.0,18.0
2023,Singapore Grand Prix,lawson,93.285,111.73398039215688,92.215,92.166,92.268,10.0,10.0,9.0
2023,Singapore Grand Prix,hamilton,92.535,109.09765789473686,92.651,92.019,91.485,5.0,5.0,3.0
2023,Singapore Grand Prix,sainz,92.065,107.87444897959185,92.339,91.439,90.984,1.0,1.0,1.0
2023,Singapore Grand Prix,russell,92.134,110.897,92.331,91.743,91.056,2.0,2.0,16.0
2023,Singapore Grand Prix,bottas,93.105,112.4906507936508,92.809,,,16.0,16.0,17.0
2023,Singapore Grand Prix,piastri,92.73,112.33168181818182,92.902,,,17.0,17.0,7.0
2023,Japanese Grand Prix,max_verstappen,90.267,103.26815384615384,89.878,89.964,88.877,1.0,1.0,1.0
2023,Japanese Grand Prix,sargeant,92.002,111.04850943396228,,,,20.0,20.0,17.0
2023,Japanese Grand Prix,norris,90.507,103.8316170212766,90.063,90.296,89.493,3.0,3.0,2.0
2023,Japanese Grand Prix,gasly,92.179,108.7368,90.843,90.509,,12.0,12.0,10.0
2023,Japanese Grand Prix,perez,91.004,105.66179545454544,90.652,89.965,89.65,5.0,5.0,19.0
2023,Japanese Grand Prix,alonso,91.492,104.55871428571427,90.971,90.465,90.56,10.0,10.0,8.0
2023,Japanese Grand Prix,leclerc,91.008,106.5427,90.393,89.94,89.542,4.0,4.0,4.0
2023,Japanese Grand Prix,stroll,91.771,107.19958333333334,91.181,,,17.0,17.0,18.0
2023,Japanese Grand Prix,kevin_magnussen,91.88,106.89482926829268,90.976,90.665,,15.0,15.0,15.0
2023,Japanese Grand Prix,tsunoda,91.951,110.15804545454544,90.733,90.204,90.303,9.0,9.0,12.0
2023,Japanese Grand Prix,albon,91.555,108.94676744186047,90.941,90.537,,13.0,13.0,16.0
2023,Japanese Grand Prix,zhou,91.668,111.7976857142857,91.398,,,19.0,19.0,13.0
2023,Japanese Grand Prix,hulkenberg,91.797,107.152,91.299,,,18.0,18.0,14.0
2023,Japanese Grand Prix,ocon,91.794,108.38766666666666,90.96,90.586,,14.0,14.0,9.0
2023,Japanese Grand Prix,lawson,92.048,113.78441818181818,90.425,90.508,,11.0,11.0,11.0
2023,Japanese Grand Prix,hamilton,91.159,105.14097222222222,90.811,90.04,89.908,7.0,7.0,5.0
2023,Japanese Grand Prix,sainz,91.137,104.61095833333331,90.651,90.067,89.85,6.0,6.0,6.0
2023,Japanese Grand Prix,russell,91.328,102.00394444444444,90.811,90.268,90.219,8.0,8.0,7.0
2023,Japanese Grand Prix,bottas,91.699,107.44159090909092,91.049,,,16.0,16.0,20.0
2023,Japanese Grand Prix,piastri,90.555,105.1682340425532,90.439,90.122,89.458,2.0,2.0,3.0
2023,Qatar Grand Prix,max_verstappen,87.428,105.55921739130436,85.007,84.483,83.778,1.0,1.0,1.0
2023,Qatar Grand Prix,sargeant,88.55,104.72139130434785,86.21,,,16.0,15.0,18.0
2023,Qatar Grand Prix,norris,88.441,105.95395,85.131,84.685,,10.0,10.0,3.0
2023,Qatar Grand Prix,gasly,88.821,103.686,85.566,84.918,84.553,7.0,7.0,12.0
2023,Qatar Grand Prix,perez,88.016,106.81690476190477,85.991,85.462,,13.0,20.0,10.0
2023,Qatar Grand Prix,alonso,87.919,103.05804,85.223,85.241,84.369,4.0,4.0,6.0
2023,Qatar Grand Prix,leclerc,87.909,107.42858333333334,85.452,85.079,84.424,5.0,5.0,5.0
2023,Qatar Grand Prix,stroll,88.69,104.46178260869566,86.345,,,17.0,16.0,11.0
2023,Qatar Grand Prix,kevin_magnussen,89.502,107.481,87.046,,,19.0,18.0,14.0
2023,Qatar Grand Prix,tsunoda,88.027,109.57195652173914,86.058,85.301,,11.0,11.0,15.0
2023,Qatar Grand Prix,albon,88.59,103.74454166666668,86.118,85.707,,14.0,13.0,13.0
2023,Qatar Grand Prix,zhou,89.106,105.76007692307692,87.432,,,20.0,19.0,9.0
2023,Qatar Grand Prix,hulkenberg,88.171,104.52723529411765,85.904,85.783,,15.0,14.0,16.0
2023,Qatar Grand Prix,ocon,88.732,105.73959090909092,85.711,84.928,84.763,8.0,8.0,7.0
2023,Qatar Grand Prix,lawson,89.238,107.66404166666666,86.635,,,18.0,17.0,17.0
2023,Qatar Grand Prix,hamilton,88.679,101.7995652173913,86.076,84.381,84.305,3.0,3.0,19.0
2023,Qatar Grand Prix,sainz,87.762,103.719375,85.808,85.328,,12.0,12.0,20.0
2023,Qatar Grand Prix,russell,88.336,102.40141666666666,85.334,84.827,84.219,2.0,2.0,4.0
2023,Qatar Grand Prix,bottas,89.041,102.84673913043478,86.038,85.297,85.058,9.0,9.0,8.0
2023,Qatar Grand Prix,piastri,88.38,103.4908125,85.266,84.724,84.54,6.0,6.0,2.0
2023,United States Grand Prix,max_verstappen,95.912,106.2033125,95.346,95.008,95.081,6.0,6.0,1.0
2023,United States Grand Prix,sargeant,96.987,113.8841818181818,96.827,,,20.0,16.0,10.0
2023,United States Grand Prix,ricciardo,97.152,106.1976,96.213,95.974,,15.0,14.0,15.0
2023,United States Grand Prix,norris,97.256,106.46173333333331,95.11,95.441,94.853,2.0,2.0,2.0
2023,United States Grand Prix,gasly,96.705,111.446625,96.158,95.496,95.089,7.0,7.0,6.0
2023,United States Grand Prix,perez,96.212,107.6569375,95.989,95.679,95.173,9.0,9.0,4.0
2023,United States Grand Prix,alonso,97.84,114.62986666666669,96.268,,,17.0,19.0,16.0
2023,United States Grand Prix,leclerc,96.068,112.06894736842104,96.061,95.004,94.723,1.0,1.0,20.0
2023,United States Grand Prix,stroll,99.94,101.4025,96.589,,,19.0,20.0,7.0
2023,United States Grand Prix,kevin_magnussen,96.472,108.05446153846154,96.009,95.88,,14.0,17.0,14.0
2023,United States Grand Prix,tsunoda,97.104,107.34764705882354,95.913,95.697,,11.0,11.0,8.0
2023,United States Grand Prix,albon,96.492,115.141875,96.315,,,18.0,15.0,9.0
2023,United States Grand Prix,zhou,97.418,107.68466666666669,96.052,95.698,,12.0,12.0,13.0
2023,United States Grand Prix,hulkenberg,96.702,109.69893333333331,96.235,,,16.0,18.0,11.0
2023,United States Grand Prix,ocon,97.066,112.3835625,96.131,95.413,95.154,8.0,8.0,18.0
2023,United States Grand Prix,hamilton,96.193,109.93458823529411,95.091,95.24,94.862,3.0,3.0,19.0
2023,United States Grand Prix,sainz,96.533,115.75027777777778,95.824,95.302,94.945,4.0,4.0,3.0
2023,United States Grand Prix,russell,96.474,109.55933333333331,96.165,95.606,95.079,5.0,5.0,5.0
2023,United States Grand Prix,bottas,97.517,110.81526315789472,96.082,95.858,,13.0,13.0,12.0
2023,United States Grand Prix,piastri,98.42,112.83422222222222,96.064,95.576,95.467,10.0,10.0,17.0
2023,Mexico City Grand Prix,max_verstappen,77.887,91.76436507936508,78.099,77.625,77.263,3.0,3.0,1.0
2023,Mexico City Grand Prix,sargeant,78.718,93.24511666666668,,,,20.0,19.0,16.0
2023,Mexico City Grand Prix,ricciardo,78.499,96.76645454545456,78.341,77.706,77.382,4.0,4.0,7.0
2023,Mexico City Grand Prix,norris,78.48,91.0552777777778,81.554,,,19.0,17.0,5.0
2023,Mexico City Grand Prix,perez,78.026,97.23864179104478,78.553,78.124,77.423,5.0,5.0,20.0
2023,Mexico City Grand Prix,alonso,79.471,95.16580701754386,78.848,78.738,,13.0,13.0,18.0
2023,Mexico City Grand Prix,leclerc,78.952,94.63436486486486,78.401,77.901,77.166,1.0,1.0,3.0
2023,Mexico City Grand Prix,stroll,79.094,96.25539215686274,79.227,,,18.0,20.0,17.0
2023,Mexico City Grand Prix,albon,77.957,95.72036507936508,78.828,79.147,,14.0,14.0,9.0
2023,Mexico City Grand Prix,zhou,78.917,99.76124615384614,79.016,78.44,78.05,10.0,10.0,14.0
2023,Mexico City Grand Prix,hulkenberg,79.32,92.89425373134328,78.969,78.524,,12.0,12.0,13.0
2023,Mexico City Grand Prix,ocon,79.077,97.79331746031748,79.08,,,16.0,15.0,10.0
2023,Mexico City Grand Prix,,81.941,96.1295,,,,,,
2023,Mexico City Grand Prix,,82.937,95.6331818181818,,,,,,
2023,Mexico City Grand Prix,hamilton,78.522,95.772,78.677,77.571,77.454,6.0,6.0,2.0
2023,Mexico City Grand Prix,,81.313,95.16960714285712,,,,,,
2023,Mexico City Grand Prix,sainz,79.257,96.59158208955223,78.755,78.382,77.233,2.0,2.0,4.0
2023,Mexico City Grand Prix,,82.109,94.9825,,,,,,
2023,Mexico City Grand Prix,piastri,78.392,91.8328,78.241,77.874,77.623,7.0,7.0,8.0
2023,Mexico City Grand Prix,gasly,79.509,96.31830952380952,78.945,78.521,,11.0,11.0,11.0
2023,Mexico City Grand Prix,kevin_magnussen,79.573,98.91863636363637,79.163,,,17.0,16.0,19.0
2023,Mexico City Grand Prix,tsunoda,78.45,93.97278846153846,78.89,,,15.0,18.0,12.0
